date,code,name,family_id,close,fwd_ret_5,is_trainable,vol_20_relative,vol_20,ret_5,vol_60_relative,amplitude,intraday_range,drawdown_20,ret_5_rolling_zscore,drawdown_60,month_cos,vol_5,ret_3,volume_chg_5,volume_chg_5_clipped,ma_gap_20_60,family_CSI_A50,ret_3_rolling_zscore,family_CSI_A500,ret_60_rolling_zscore,vol_60,ret_20,ret_20_rolling_zscore,ret_60,family_CSI_A100,family_CSI_2000,ret_10
2025-09-23,159800,中证800ETF鹏华,CSI_800,1.353,0.0266075388026607,True,1.0629141794345178,0.012092794374614,0.0,0.9349453231535015,2.140221402214032,0.0214338507021434,-0.0095168374816985,-0.3782167206768859,-0.0095168374816985,-1.8369701987210294e-16,0.0087171387812068,0.0037091988130562,7.63581865867366,3.0,0.0566744176880935,0.0,0.058405543003217944,0.0,-0.6024567904966756,0.0098088919753803,0.0134831460674158,-1.8944157115578883,0.1534526854219948,0.0,0.0,0.0211320754716981
2025-09-23,159845,中证1000ETF华夏,CSI_1000,3.048,0.0236220472440944,True,1.0803964017229148,0.0152921426196825,-0.0119935170178281,1.0675277005539363,3.0519480519480475,0.0308398950131233,-0.0199356913183279,-0.5885852574231764,-0.0199356913183279,-1.8369701987210294e-16,0.0092290555172177,-0.008135372600065,0.713146601376865,0.713146601376865,0.0579222894369475,0.0,-0.3934352901081323,0.0,-1.3034153139621625,0.0111181785884386,-0.008135372600065,-1.567312915946326,0.1673688242052853,0.0,0.0,0.0262626262626262
2025-09-23,510300,沪深300ETF华泰柏瑞,CSI_300,4.499,0.0264503222938432,True,1.0250630268448164,0.0123015140579958,0.0004447409384034,1.0708624709895147,2.17971530249112,0.0217826183596356,-0.0083755785761516,-0.4312901651706018,-0.0083755785761516,-1.8369701987210294e-16,0.0077471105558225,0.0062625810780585,0.3372994716463384,0.3372994716463384,0.0613907027301505,0.0,0.20699227568037107,0.0,-0.6464866754403883,0.0092642281580928,0.0183340878225439,-1.88606070557376,0.1640362225097023,0.0,0.0,0.0213393870601588
2025-09-23,510310,沪深300ETF易方达,CSI_300,4.349,0.0269027362612095,True,1.0198822548659463,0.0121710311277179,0.0,1.0680659993296056,2.161416417567264,0.0216141641756726,-0.008661955778436,-0.4659511259687258,-0.008661955778436,-1.8369701987210294e-16,0.0066718976033025,0.004156084045255,0.5762367317272603,0.5762367317272603,0.061267764493571,0.0,0.07221217448514586,0.0,-0.7193831786061721,0.0091715345820237,0.0175479644361253,-1.925047963205581,0.1637677281241638,0.0,0.0,0.0206524290072753
2025-09-23,510500,中证500ETF南方,CSI_500,7.215,0.0335412335412335,True,1.0822365633061999,0.0157825629654324,-0.0006925207756232,1.080976072047358,2.6874310915104656,0.0270270270270269,-0.0109664153529814,-0.5420887151838586,-0.0109664153529814,-1.8369701987210294e-16,0.0086637607855468,-0.0020746887966806,0.1136539679111319,0.1136539679111319,0.0785001143205548,0.0,-0.3671350741939819,0.0,-0.44531507658789576,0.0113454213219266,0.0327798454050958,-1.7877217245505623,0.21875,0.0,0.0,0.0390264976958525
2025-09-23,512100,中证1000ETF南方,CSI_1000,2.954,0.0230196343940418,True,1.0770636699744647,0.0154455727478799,-0.0113788487282462,1.0675443516156793,3.043478260869572,0.0308056872037915,-0.0202321724709784,-0.5557306858734821,-0.0202321724709784,-1.8369701987210294e-16,0.0106488247255795,-0.0073924731182795,0.2941701422843694,0.2941701422843694,0.0589676752873908,0.0,-0.34943203395360456,0.0,-1.3770676876112118,0.0112819038283671,-0.008724832214765,-1.5760738014755762,0.1685126582278482,0.0,0.0,0.0264072272411397
2025-09-23,512500,中证500ETF华夏,CSI_500,3.992,0.0330661322645289,True,1.0814091350576567,0.0152887324682001,-0.0005007511266901,1.076774472216133,2.739726027397257,0.0275551102204408,-0.0113917781079743,-0.5485260601412699,-0.0113917781079743,-1.8369701987210294e-16,0.0086348945879058,-0.0042404589673236,0.5225419627306216,0.5225419627306216,0.077965448590328,0.0,-0.47560423303003624,0.0,-0.45792955413338693,0.0110435889216267,0.0325918261769271,-1.8009858514228845,0.2163315051797685,0.0,0.0,0.0387717928701534
2025-09-23,563360,中证A500ETF华泰柏瑞,CSI_A500,1.215,0.031275720164609,True,1.0227197580329783,0.0126436631114511,0.0016488046166529,1.072910229828064,2.3848684210526248,0.0238683127572015,-0.0081632653061224,-0.5372990712144575,-0.0081632653061224,-1.8369701987210294e-16,0.0078354425783371,0.0033030553261768,-0.0325470453672998,-0.0325470453672998,0.0699300699300697,0.0,-0.11141423098706524,1.0,-0.32274618289016827,0.0095573026472418,0.0296610169491526,-1.9839109027447628,0.1853658536585367,0.0,0.0,0.0261824324324324
2025-09-24,159352,中证A500ETF,CSI_A500,1.211,0.0330305532617669,True,0.9962092618507931,0.0126597834863434,0.0058139534883721,1.0726177682511446,2.0920502092050137,0.0206440957886043,0.0,-0.27374970572921603,0.0,-1.8369701987210294e-16,0.0090907954085364,0.0159395973154363,0.1518055853898148,0.1518055853898148,0.069758325920789,0.0,0.5840498157696415,1.0,0.4574255057758718,0.0096151268059184,0.0594925634295713,-0.8552427696243273,0.2025819265143993,0.0,0.0,0.0377035132819194
2025-09-24,159531,中证2000ETF南方,CSI_2000,1.357,-0.0022107590272659,True,1.0706230854065057,0.0145272443372904,-0.0138081395348836,1.0339874892246692,2.99850074962519,0.0294767870302137,-0.0138081395348836,-0.5243272202512146,-0.0138081395348836,-1.8369701987210294e-16,0.0138097503798158,0.0074239049740163,0.5715604770642815,0.5715604770642815,0.0447792207792205,0.0,0.39440187786683334,0.0,-0.6151203344837081,0.0113550898927411,0.0111773472429208,-0.46917946939674876,0.1668099742046431,0.0,1.0,0.0272520817562453
2025-09-24,159601,中证A50ETF华夏,CSI_A50,1.038,0.0221579961464353,True,0.9396308751595821,0.0120449654200603,0.0116959064327486,1.0663304851766975,1.5488867376573103,0.0154142581888246,0.0,-0.22257772339282642,0.0,-1.8369701987210294e-16,0.0081436567854647,0.0186457311089305,-0.1512530230707218,-0.1512530230707218,0.0846195262024407,1.0,0.5590888550183214,0.0,1.1568616088315866,0.0095695791233311,0.0756476683937825,-1.0302160517623402,0.2386634844868735,0.0,0.0,0.0463709677419355
2025-09-24,159627,中证A100ETF华夏,CSI_A100,1.27,0.0433070866141731,True,0.8869219454307546,0.0104704750063786,0.0119521912350597,1.0466162252192583,1.4342629482071727,0.0141732283464567,0.0,0.02079927277956017,0.0,-1.8369701987210294e-16,0.0081894582136443,0.017628205128205,-0.3507564908785257,-0.3507564908785257,0.0634995700773859,0.0,0.8479198995307766,0.0,0.9360305489335393,0.0092103783785875,0.0609857978279031,-0.7754414896411088,0.1847014925373133,1.0,0.0,0.0375816993464053
2025-09-24,159800,中证800ETF鹏华,CSI_800,1.372,0.0269679300291545,True,1.0511671780312615,0.0120963694298494,0.0043923865300146,0.9443842558526019,1.847745750184768,0.0182215743440232,0.0,-0.12850816633330728,0.0,-1.8369701987210294e-16,0.0100577549053595,0.0185597624350408,1.056623763930309,1.056623763930309,0.0559493704057967,0.0,0.8716709751218872,0.0,0.32697729058701375,0.009912373859911,0.0393939393939395,-0.8687920564495576,0.1706484641638226,0.0,0.0,0.0339110776186888
2025-09-24,159845,中证1000ETF华夏,CSI_1000,3.102,0.0119277885235331,True,1.0545112967957266,0.015163645689072,-0.002572347266881,1.063233809009771,2.7230971128608985,0.0267569310122502,-0.002572347266881,-0.22416486139609798,-0.002572347266881,-1.8369701987210294e-16,0.0124107734225428,0.0133943155831426,-0.0616027401575123,-0.0616027401575123,0.0562833829183848,0.0,0.5514365026061697,0.0,-0.01619228091786792,0.0112019505106801,0.0285145888594164,-0.5076686512433296,0.1972211501350829,0.0,0.0,0.043390514631685
2025-09-24,510300,沪深300ETF华泰柏瑞,CSI_300,4.54,0.0337004405286343,True,0.9797090204204802,0.0118299617217612,0.0022075055187638,1.0631037339454095,1.5114469882196158,0.014977973568282,0.0,-0.286122560901338,0.0,-1.8369701987210294e-16,0.0081890044924672,0.0131667038607454,0.4040743749125499,0.4040743749125499,0.0608043680389323,0.0,0.600972989641208,0.0,-0.1194825575353844,0.0093000709980598,0.0431985294117647,-0.9813902039579946,0.1734298268286378,0.0,0.0,0.0283125707814269
2025-09-24,510310,沪深300ETF易方达,CSI_300,4.388,0.0335004557885141,True,0.9750589234854512,0.0117092057825146,0.0020552637588491,1.0603877897377347,1.4716026672798357,0.0145852324521422,0.0,-0.30162943083748195,0.0,-1.8369701987210294e-16,0.0072449906144802,0.0119926199261992,0.3097138102298835,0.3097138102298835,0.0606397774687064,0.0,0.5352317245201182,0.0,-0.23500022104228308,0.0092075597473687,0.0420327713132271,-1.0158366026905528,0.1723216671119423,0.0,0.0,0.0276346604215458
2025-09-24,510500,中证500ETF南方,CSI_500,7.37,0.0294436906377204,True,1.0740177758083211,0.0159378104149504,0.0102810143934202,1.0816755082261014,2.896742896742892,0.0283582089552238,0.0,-0.11827288344009407,0.0,-1.8369701987210294e-16,0.0125662736447897,0.0237532990693152,0.3829627006193457,0.3829627006193457,0.0780835959151133,0.0,0.7124452013659244,0.0,0.7610692456307874,0.0115156903325553,0.0695109563198375,-0.5016552473041667,0.252336448598131,0.0,0.0,0.0618066561014263
2025-09-24,512100,中证1000ETF南方,CSI_1000,3.006,0.0139720558882237,True,1.0545245002187604,0.015366888627964,-0.0029850746268658,1.06099503411869,2.809749492213953,0.0276114437791085,-0.0029850746268658,-0.23215380639300462,-0.0029850746268658,-1.8369701987210294e-16,0.0132808802455203,0.0138279932546374,0.0092201224381154,0.0092201224381154,0.057209923412715,0.0,0.5593996860240114,0.0,-0.04610670755625357,0.0113366730025808,0.0269900922446189,-0.5586830919999022,0.1999999999999999,0.0,0.0,0.0437499999999999
2025-09-24,512500,中证500ETF华夏,CSI_500,4.074,0.0304369170348552,True,1.0675025612960507,0.0153413290142686,0.0089153046062406,1.0777756945909884,2.8807615230460977,0.0282277859597447,0.0,-0.1735731509274631,0.0,-1.8369701987210294e-16,0.0120625010491527,0.0223337515683814,-0.2523353307456876,-0.2523353307456876,0.0775994844677629,0.0,0.6723276073611087,0.0,0.7076188998984951,0.0112057187495804,0.0692913385826772,-0.502914432403109,0.2477794793261867,0.0,0.0,0.0603852160333158
2025-09-24,563360,中证A500ETF华泰柏瑞,CSI_A500,1.23,0.0325203252032519,True,0.9900988195491432,0.0123388608935612,0.004081632653061,1.0679817327692385,1.893004115226348,0.01869918699187,0.0,-0.361475843863321,0.0,-1.8369701987210294e-16,0.0086195096097994,0.0156895127993392,-0.1010899072559721,-0.1010899072559721,0.069613587480531,0.0,0.603294065576665,1.0,0.46368373986781175,0.0096268273215986,0.056701030927835,-0.9505184590047258,0.2000000000000001,0.0,0.0,0.0379746835443037
2025-09-25,159352,中证A500ETF,CSI_A500,1.22,0.0024590163934428,True,0.9353498491864497,0.0119886732830055,0.0252100840336135,1.0621853862323054,1.5689512799339491,0.0155737704918033,0.0,0.7776801206350118,0.0,-1.8369701987210294e-16,0.0057545189515345,0.0192147034252296,0.0186282846015004,0.0186282846015004,0.0688038234365839,0.0,0.718427643697964,1.0,0.5736761698762,0.0096283944162515,0.0454155955441302,-1.2300819377097374,0.2055335968379446,0.0,0.0,0.0175145954962467
2025-09-25,159531,中证2000ETF南方,CSI_2000,1.349,-0.0074128984432912,True,1.0577292485787941,0.0145561111758017,-0.0080882352941177,1.0320640228908355,1.4001473839351442,0.0140845070422534,-0.0196220930232557,-0.27441951097280975,-0.0196220930232557,-1.8369701987210294e-16,0.0131032174648957,-0.0044280442804428,-0.4112546578862065,-0.4112546578862065,0.0423560813174568,0.0,-0.18596431918328793,0.0,-1.0269143067355189,0.0113990513793279,0.0,-0.7446405925536577,0.1529914529914531,0.0,1.0,-0.001480384900074
2025-09-25,159601,中证A50ETF华夏,CSI_A50,1.05,-0.0114285714285714,True,0.9070352456979325,0.0116811458576043,0.032448377581121,1.0602104062854467,1.734104046242776,0.0171428571428571,0.0,0.8502386524760934,0.0,-1.8369701987210294e-16,0.0059903858770674,0.0164569215876089,-0.1282374849747268,-0.1282374849747268,0.0842184314987661,1.0,0.3824498880199461,0.0,1.2848045168770619,0.0096139456756071,0.0681586978636825,-1.172812955554046,0.2440758293838862,0.0,0.0,0.031434184675835
2025-09-25,159627,中证A100ETF华夏,CSI_A100,1.282,0.0039001560062401,True,0.8585264695018302,0.0101489045113428,0.0322061191626408,1.0427905460554778,1.2598425196850405,0.0124804992199688,0.0,1.4088225034332373,0.0,-1.8369701987210294e-16,0.0043724190147474,0.0264211369095275,-0.5415638742893918,-0.5415638742893918,0.0632135457598057,0.0,1.3170208190392576,0.0,1.199087664025325,0.0092468122785951,0.0542763157894736,-0.9656173589879353,0.190343546889508,1.0,0.0,0.0305466237942122
2025-09-25,159800,中证800ETF鹏华,CSI_800,1.38,0.0057971014492754,True,1.0051703127131466,0.0117373566388911,0.0237388724035607,0.9452877020063313,0.8746355685131203,0.008695652173913,0.0,0.8865733700603892,0.0,-1.8369701987210294e-16,0.0062820880339935,0.0184501845018449,-0.8227812662480503,-0.8227812662480503,0.05470250774277,0.0,0.8058608816905801,0.0,0.4821148614669412,0.0099203262607816,0.0298507462686565,-1.1073316509234234,0.1734693877551021,0.0,0.0,0.0132158590308368
2025-09-25,159845,中证1000ETF华夏,CSI_1000,3.086,0.0051847051198963,True,1.017145924534547,0.0148570581981474,0.0042303937520338,1.055977207849635,0.967117988394578,0.0097213220998055,-0.0077170418006431,0.07533733038108398,-0.0077170418006431,-1.8369701987210294e-16,0.0111602338100835,0.0019480519480519,-0.3114337687700989,-0.3114337687700989,0.0537380069746056,0.0,0.015924982171507576,0.0,-0.47298773463805643,0.0112488351454743,0.0075089781260202,-1.032462737025328,0.1850998463901689,0.0,0.0,0.0101472995090015
2025-09-25,510300,沪深300ETF华泰柏瑞,CSI_300,4.572,0.0052493438320209,True,0.9212978525663769,0.0111971213753278,0.022590024602997,1.054150640046355,1.3436123348017608,0.01334208223972,0.0,0.8898102294034247,0.0,-1.8369701987210294e-16,0.0034969699582998,0.0169039145907472,-0.3503840874899684,-0.3503840874899684,0.0595679195028115,0.0,0.7705474288862091,0.0,-0.03338616777216958,0.0093076635177589,0.0306582506762849,-1.2604456551300987,0.1747173689619734,0.0,0.0,0.0077143486885606
2025-09-25,510310,沪深300ETF易方达,CSI_300,4.418,0.0063377093707559,True,0.9228509582997797,0.0111624214021491,0.0200877395520664,1.0512619982122782,1.3445761166818635,0.0133544590312358,0.0,0.7749656388719158,0.0,-1.8369701987210294e-16,0.0038021312392422,0.0158657162566107,-0.2196443840059568,-0.2196443840059568,0.0594131710143035,0.0,0.7186609306328425,0.0,-0.1358266103875237,0.0092154994591932,0.0305574994168416,-1.2622355705697077,0.1737513283740701,0.0,0.0,0.0070663323455666
2025-09-25,510500,中证500ETF南方,CSI_500,7.379,0.008673261959615,True,1.0172007494461859,0.0153390305105085,0.0206085753803595,1.0686342711773857,0.854816824966087,0.0085377422414962,0.0,0.32890669198653827,0.0,-1.8369701987210294e-16,0.0110730666853779,0.0169514884233736,-0.515318620570643,-0.515318620570643,0.0766367865653012,0.0,0.4016393041855496,0.0,0.5848409368119146,0.0115205193717266,0.047855722806021,-1.1312463174593144,0.2487730580470468,0.0,0.0,0.0302987992180954
2025-09-25,512100,中证1000ETF南方,CSI_1000,2.995,0.0040066777963272,True,1.021087137897748,0.0151123863297477,0.0063844086021505,1.0527466573674054,0.9647371922820996,0.0096828046744574,-0.0066334991708125,0.15628031970111067,-0.0066334991708125,-1.8369701987210294e-16,0.0116637252804431,0.0016722408026754,-0.4470983849846198,-0.4470983849846198,0.0546698670870204,0.0,0.003739675898065512,0.0,-0.3937279195223081,0.0113688052298337,0.0090970350404313,-0.9803724928522788,0.1903815580286167,0.0,0.0,0.0125084516565245
2025-09-25,512500,中证500ETF华夏,CSI_500,4.086,0.0066079295154184,True,1.004923376472784,0.0146487710334433,0.0192067847343477,1.0652673631302727,0.9081983308787414,0.0090553108174253,0.0,0.27896747002892236,0.0,-1.8369701987210294e-16,0.0109709223962695,0.017683686176837,-0.3520962497605636,-0.3520962497605636,0.0762018814829657,0.0,0.44642403229538635,0.0,0.6567856822226562,0.0112058522489688,0.048498845265589,-1.112651654012826,0.2476335877862596,0.0,0.0,0.0318181818181819
2025-09-25,563360,中证A500ETF华泰柏瑞,CSI_A500,1.239,0.002421307506053,True,0.9349422559830065,0.0117396574561665,0.0231213872832369,1.0583005481939356,1.3821138211382036,0.0137207425343017,0.0,0.7085920618780891,0.0,-1.8369701987210294e-16,0.005435115706338,0.0189144736842106,0.0044166049449598,0.0044166049449598,0.0686304955414578,0.0,0.7379394344387041,1.0,0.520298425861881,0.0096358009827797,0.0438079191238416,-1.2711645767454232,0.201745877788555,0.0,0.0,0.0172413793103449
2025-09-26,159352,中证A500ETF,CSI_A500,1.207,0.0074565037282516,True,0.934690321125015,0.0120930767330979,0.0125838926174497,1.0679695482703373,1.3114754098360668,0.0132560066280033,-0.0106557377049179,0.18386834640805938,-0.0106557377049179,-1.8369701987210294e-16,0.0091682924800521,0.010041841004184,0.2429050446653375,0.2429050446653375,0.0668974508834239,0.0,0.21245629235631142,1.0,-0.3435174413447486,0.0097923792488644,0.0220152413209144,-1.8350193685761975,0.1891625615763548,0.0,0.0,0.0125838926174497
2025-09-26,159531,中证2000ETF南方,CSI_2000,1.326,0.0105580693815987,True,1.0753039226830121,0.0150172521464683,-0.0155902004454342,1.0436357637549691,1.556708673091172,0.0158371040723981,-0.0363372093023254,-0.5604745690800037,-0.0363372093023254,-1.8369701987210294e-16,0.014590987570828,-0.0059970014992504,0.0933610504433859,0.0933610504433859,0.0395117914770377,0.0,-0.2963104217102127,0.0,-1.2781698667142771,0.0116022166672412,-0.0119225037257824,-1.122065543983394,0.1421188630490957,0.0,1.0,-0.0170496664195699
2025-09-26,159601,中证A50ETF华夏,CSI_A50,1.034,-0.0077369439071567,True,0.9356041496700714,0.0121416833754644,0.0147203140333662,1.0809687433861264,1.4285714285714404,0.0145067698259188,-0.0152380952380952,0.027180827564607334,-0.0152380952380952,-1.8369701987210294e-16,0.0115501463239512,0.0009680542110359,-0.0615363976488475,-0.0615363976488475,0.0826754112384382,1.0,-0.4660434982638578,0.0,-0.031065238363286896,0.0099141559432183,0.0381526104417671,-1.9627743284905605,0.2179034157832744,0.0,0.0,0.0137254901960783
2025-09-26,159627,中证A100ETF华夏,CSI_A100,1.274,0.0047095761381474,True,0.8626701966288927,0.0102207931392251,0.0208333333333332,1.0432386082570266,1.014040561622457,0.0102040816326529,-0.0062402496099843,0.7351998626855348,-0.0062402496099843,-1.8369701987210294e-16,0.0072206358607034,0.0151394422310757,-0.6495242106875491,-0.6495242106875491,0.0622835891078528,0.0,0.5115632305766821,0.0,0.412646128717555,0.0093226430676875,0.0383048084759576,-1.469884942148974,0.1796296296296295,1.0,0.0,0.0216519647153166
2025-09-26,159800,中证800ETF鹏华,CSI_800,1.368,0.0087719298245612,True,1.0071572127365884,0.0119501842281165,0.0155902004454344,0.9552408166699957,1.0144927536231731,0.0102339181286548,-0.0086956521739128,0.49693160132905856,-0.0086956521739128,-1.8369701987210294e-16,0.0085927025173051,0.0110864745011087,-0.6643832823649337,-0.6643832823649337,0.0530562761533546,0.0,0.3750090883599648,0.0,-0.272304963014347,0.0100285368052718,0.0178571428571427,-1.4320459419533877,0.1593220338983052,0.0,0.0,0.0095940959409595
2025-09-26,159845,中证1000ETF华夏,CSI_1000,3.051,0.0160603080957062,True,1.0157218454295558,0.0150683725437833,-0.0032669062397908,1.054961305368864,1.5554115359688931,0.015732546705998,-0.0189710610932475,-0.19526796631429724,-0.0189710610932475,-1.8369701987210294e-16,0.0123877395888767,0.0009842519685039,-0.1998975792722592,-0.1998975792722592,0.0509430697352484,0.0,-0.04646777667446797,0.0,-0.7767684441912429,0.0113660529973616,-0.0003276539973787,-1.23389424511485,0.1761757902852738,0.0,0.0,-0.0009823182711197
2025-09-26,510300,沪深300ETF华泰柏瑞,CSI_300,4.528,0.0090547703180212,True,0.9225314402292701,0.0113017122439393,0.0104887301941529,1.0588577859595942,1.0717410323709424,0.0108215547703179,-0.0096237970253719,0.27068517821486243,-0.0096237970253719,-1.8369701987210294e-16,0.0073267847950567,0.0064458768615247,-0.0222903121838324,-0.0222903121838324,0.0575766402670403,0.0,0.13580163709,0.0,-0.9835248130373334,0.0094402580571231,0.0111656989727555,-1.7069402033025498,0.1583525198260424,0.0,0.0,0.0066696309470875
2025-09-26,510310,沪深300ETF易方达,CSI_300,4.377,0.0095956134338588,True,0.9198005257364198,0.0112161762186544,0.0094557195571953,1.0552846981866362,1.0864644635581722,0.0109664153529815,-0.0092802172928927,0.22474538586627746,-0.0092802172928927,-1.8369701987210294e-16,0.0071438092171686,0.0064382616693492,-0.2498953082037383,-0.2498953082037383,0.0574007675684034,0.0,0.14241975762740552,0.0,-1.0463662601297674,0.009341979470239,0.0106211036712073,-1.7217817215349236,0.157936507936508,0.0,0.0,0.0066697332106715
2025-09-26,510500,中证500ETF南方,CSI_500,7.274,0.0182843002474566,True,1.0270726877556469,0.0157644484145297,0.0104181136268926,1.0740767565205036,1.6533405610516316,0.0167720648886444,-0.0142295704024935,-0.02304104435045687,-0.0142295704024935,-1.8369701987210294e-16,0.0135741816770302,0.0081774081774081,-0.2260503592511774,-0.2260503592511774,0.0743922725513748,0.0,0.03598716853766882,0.0,-0.0164117350245617,0.0117355774450795,0.0275462635965533,-1.7075641411152538,0.2326724284019659,0.0,0.0,0.0130919220055709
2025-09-26,512100,中证1000ETF南方,CSI_1000,2.954,0.014895057549086,True,1.0265663265036624,0.015444082483981,-0.0037099494097806,1.0563090292694752,1.669449081802999,0.0169262017603249,-0.0202321724709784,-0.2031606763709308,-0.0202321724709784,-1.8369701987210294e-16,0.0134580433628807,0.0,-0.0650755555782143,-0.0650755555782143,0.051659659611972,0.0,-0.08251295020258034,0.0,-0.7984333788133745,0.0115373502898205,-0.0037099494097806,-1.325109578710422,0.1787709497206706,0.0,0.0,-0.0016897600540722
2025-09-26,512500,中证500ETF华夏,CSI_500,4.026,0.016641828117238,True,1.0181584309334393,0.0150827783045897,0.0102885821831868,1.07405008324925,1.5663240332843869,0.0158966716343765,-0.0146842878120412,-0.025409665150229493,-0.0146842878120412,-1.8369701987210294e-16,0.0133533705162662,0.0085170340681361,0.4095444509563248,0.4095444509563248,0.0738809627532126,0.0,0.05654478705199181,0.0,-0.005543657378587053,0.0114416325968353,0.0254712175241975,-1.7959751048683414,0.2304400977995109,0.0,0.0,0.0135951661631419
2025-09-26,563360,中证A500ETF华泰柏瑞,CSI_A500,1.227,0.006519967400163,True,0.939240929624733,0.0119038952801619,0.0132122213047067,1.0624298502307745,1.291364003228411,0.013039934800326,-0.009685230024213,0.2356670302164811,-0.009685230024213,-1.8369701987210294e-16,0.0083992511714272,0.0098765432098766,0.2638838428425105,0.2638838428425105,0.0668563929398231,0.0,0.21731027956568963,1.0,-0.3036564266372209,0.0097756516745921,0.0242070116861436,-1.7517271815188615,0.1878025169409489,0.0,0.0,0.0132122213047067
2025-09-29,159352,中证A500ETF,CSI_A500,1.228,-0.026872964169381,True,0.9641627147118428,0.012616243094834,0.0258980785296574,1.069468105438234,2.3198011599005817,0.0228013029315961,0.0,0.8868435186012477,0.0,-1.8369701987210294e-16,0.0113958019218578,0.0140379851362508,0.4798806880236141,0.4798806880236141,0.0653213037373405,0.0,0.5597061299441678,1.0,1.0688623408532676,0.0099249058108409,0.0354131534569983,-1.2705955192285274,0.2146389713155292,0.0,0.0,0.0276150627615061
2025-09-29,159531,中证2000ETF南方,CSI_2000,1.339,-0.0141896938013442,True,1.0487454411339305,0.0148622543399417,-0.0118081180811808,1.0398698158344597,2.0361990950226345,0.0201643017176998,-0.0268895348837209,-0.3992520704405909,-0.0268895348837209,-1.8369701987210294e-16,0.0152728426151578,-0.0132645541635961,0.454076566582362,0.454076566582362,0.0363791168388871,0.0,-0.5827963870434331,0.0,-0.9571285134271461,0.0116401092684398,-0.0154411764705882,-1.315253646623755,0.1483704974271011,0.0,1.0,-0.0037202380952381
2025-09-29,159601,中证A50ETF华夏,CSI_A50,1.046,-0.0353728489483748,True,0.9420924927822081,0.0123270430648679,0.0125847047434657,1.070282548133705,2.417794970986473,0.0239005736137668,-0.0038095238095238,-0.07733687094477235,-0.0038095238095238,-1.8369701987210294e-16,0.0110832899351807,0.0077071290944124,-0.3160777603805158,-0.3160777603805158,0.0812807444371437,1.0,0.008856167798300028,0.0,0.8204121202770018,0.0099289170324505,0.046,-1.5448904652820854,0.2364066193853429,0.0,0.0,0.021484375
2025-09-29,159627,中证A100ETF华夏,CSI_A100,1.286,-0.0171073094867807,True,0.8642158644613593,0.0102652827855637,0.0296236989591671,1.0325484599573707,2.119309262166416,0.02099533437014,0.0,1.2435035515089128,0.0,-1.8369701987210294e-16,0.0072490013987525,0.0125984251968505,0.0424126172208014,0.0424126172208014,0.0611725930871842,0.0,0.4472134220549596,0.0,1.4718882344555873,0.0092955750519416,0.0396119644300727,-1.3073652760411736,0.1973929236499068,1.0,0.0,0.0279776179056756
2025-09-29,159800,中证800ETF鹏华,CSI_800,1.383,-0.0151843817787418,True,1.0028481527885436,0.0120953944339723,0.0206642066420663,0.9588394067792138,2.119883040935666,0.0209689081706434,0.0,0.7274057721498426,0.0,-1.8369701987210294e-16,0.00927090533492,0.00801749271137,-0.901174168297456,-0.901174168297456,0.0514197306152166,0.0,0.2590277776505991,0.0,0.5835480468097306,0.0100715210297798,0.0221729490022173,-1.2141626906666836,0.1740237691001698,0.0,0.0,0.019159911569639
2025-09-29,159845,中证1000ETF华夏,CSI_1000,3.089,-0.0178051149239236,True,1.0043796353050447,0.0151342071902414,0.0029220779220779,1.048828150827599,2.0976728941330727,0.020718679184202,-0.0067524115755627,0.045267579174595916,-0.0067524115755627,-1.8369701987210294e-16,0.0135094909088765,-0.0041908446163765,0.4859253361469682,0.4859253361469682,0.048026043344223,0.0,-0.2282845823390266,0.0,-0.11878686557762334,0.0114297333801252,0.0012965964343598,-1.2141128970455335,0.1903660886319844,0.0,0.0,0.0137840498851329
2025-09-29,510300,沪深300ETF华泰柏瑞,CSI_300,4.605,-0.0180238870792617,True,0.9594135082895265,0.0118735993668782,0.0242437722419928,1.0630220205340515,2.539752650176664,0.0249728555917479,0.0,1.0089659117429772,0.0,-1.8369701987210294e-16,0.0099717686162515,0.0143171806167401,0.8996995915627564,0.8996995915627564,0.0559315114736336,0.0,0.7512599129580227,0.0,0.6315851832298909,0.0095759916799823,0.0249276652570664,-1.1640220583694876,0.1835003855050117,0.0,0.0,0.021970705725699
2025-09-29,510310,沪深300ETF易方达,CSI_300,4.452,-0.0177448337825695,True,0.9573732331275404,0.0117969580594877,0.0236836054265348,1.05976614907178,2.513136851724913,0.0247079964061094,0.0,1.0195416025959199,0.0,-1.8369701987210294e-16,0.0099365422618738,0.0145852324521422,0.115692923491192,0.115692923491192,0.0557059427518555,0.0,0.7848765667319662,0.0,0.601804436032096,0.0094805682451784,0.0239190432382705,-1.1931788685128981,0.1834130781499201,0.0,0.0,0.0220385674931129
2025-09-29,510500,中证500ETF南方,CSI_500,7.4,-0.0233783783783784,True,1.0283252800897025,0.0160758426948087,0.019845644983462,1.0693750466927945,2.4608193566125967,0.0241891891891892,0.0,0.3595589672797601,0.0,-1.8369701987210294e-16,0.015135206034395,0.0040705563093623,0.4130493370415939,0.4130493370415939,0.0722509130871231,0.0,-0.07376742835297574,0.0,0.8411970348212624,0.0118447347140768,0.0358342665173572,-1.3783718364577615,0.2565800645270844,0.0,0.0,0.0329424902289223
