date,code,name,family_id,close,ret_1,ret_3,ret_5,ret_10,ret_20,ret_60,vol_5,vol_20,vol_60,ma_gap_5_20,ma_gap_20_60,drawdown_20,drawdown_60,amount_log,amount_z20,turnover_rate,amplitude,intraday_range,volume_chg_5,liquidity_shock_20,month_sin,month_cos,days_since_start,family_CSI_1000,family_CSI_2000,family_CSI_300,family_CSI_500,family_CSI_800,family_CSI_A100,family_CSI_A50,family_CSI_A500,fwd_ret_5,is_trainable
2025-05-19,159531,中证2000ETF南方,CSI_2000,1.107,0.009115770282588809,0.0018099547511312153,0.0009041591320071429,0.05228136882129264,0.09821428571428559,0.038461538461538325,0.009466618199351216,0.012772624229555959,0.02001132412881614,0.031755710868239806,-0.018913943856419757,0.0,-0.05222602739726023,0.0,,,1.914311759343656,0.018970189701896935,-0.13427999687300918,,0.49999999999999994,-0.8660254037844387,609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009936766034326916,True
2025-05-19,159601,中证A50ETF华夏,CSI_A50,0.831,-0.003597122302158251,-0.01189060642092743,0.0036231884057971175,0.03486924034869232,0.036159600997506036,0.0,0.007535599361106222,0.005267243537227663,0.012562937342112298,0.021912106745011428,-0.004630193737053645,-0.01189060642092743,-0.023501762632197387,0.0,,,0.7194244604316553,0.007220216606498201,-0.6498788099783359,,0.49999999999999994,-0.8660254037844387,1288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0036101083032491488,True
2025-05-19,159627,中证A100ETF华夏,CSI_A100,1.058,-0.0018867924528301883,-0.013059701492537323,-0.0037664783427495685,0.030185004868549248,0.03623898139079351,-0.0018867924528301883,0.006174529227277143,0.004805199056000226,0.010506842645235572,0.02038662637309918,-0.010066954746189238,-0.013059701492537323,-0.03555150410209651,0.0,,,0.47169811320755806,0.004725897920605024,-0.5745669971613115,,0.49999999999999994,-0.8660254037844387,901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.005671077504725952,True
2025-05-19,159800,中证800ETF鹏华,CSI_800,1.139,-0.0008771929824560321,-0.0172562553925798,-0.006108202443280919,0.022441651705565446,0.02797833935018046,-0.014705882352941124,0.007783752984636603,0.005637149032119782,0.01284497265457436,0.01692212279613714,-0.012971491867311724,-0.0172562553925798,-0.042857142857142816,0.0,,,0.4385964912280803,0.004389815627743736,-0.7244413849559992,,0.49999999999999994,-0.8660254037844387,311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.004389815627743765,True
2025-05-19,159845,中证1000ETF华夏,CSI_1000,2.484,0.004854368932038833,-0.010752688172043112,-0.01193317422434359,0.02432989690721654,0.045454545454545414,-0.007987220447284393,0.008174781340895427,0.009896512745931464,0.0176751831250562,0.015792695368292087,-0.028690717631281615,-0.01193317422434359,-0.0765799256505576,0.0,,,1.5776699029126091,0.01570048309178732,-0.27317728023399257,,0.49999999999999994,-0.8660254037844387,1510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010466988727858229,True
2025-05-19,510300,沪深300ETF华泰柏瑞,CSI_300,3.772,-0.0015881418740074649,-0.01617110067814298,-0.0018523418893887644,0.03201094391244874,0.033707865168539186,-0.007629571165482907,0.008616374562448056,0.0055673878680208315,0.012006472563096355,0.02161237763085233,-0.010719217772409695,-0.01617110067814298,-0.032324268855823624,0.0,,,0.6087877183695112,0.006097560975609791,-0.3349695552971774,,0.49999999999999994,-0.8660254037844387,2190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0042417815482502785,True
2025-05-19,510310,沪深300ETF易方达,CSI_300,3.645,-0.0016433853738700988,-0.015662975965433423,-0.0016433853738700988,0.03228547153780803,0.03345619506662878,-0.00762319629730468,0.008178113452547698,0.005425865871559799,0.013493235252356866,0.02147226441121952,-0.01044247218175054,-0.015662975965433423,-0.03264331210191074,0.0,,,0.5751848808545579,0.005761316872427958,-0.28263904269998674,,0.49999999999999994,-0.8660254037844387,2190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0038408779149520234,True
2025-05-19,510500,中证500ETF南方,CSI_500,5.663,0.0024783147459728205,-0.012726638772663779,-0.011692844677137937,0.01779295470884268,0.032828743388656045,-0.020581113801452777,0.006717566962245529,0.007547299663492841,0.015782223143488767,0.012683934870132196,-0.023971530909133065,-0.012726638772663779,-0.06612796833773082,0.0,,,1.1506461320587784,0.011478015186297085,-0.17317769012393658,,0.49999999999999994,-0.8660254037844387,2190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00953558184707759,True
2025-05-19,512100,中证1000ETF南方,CSI_1000,2.402,0.004600585529067391,-0.010300782859497315,-0.011522633744855959,0.026495726495726624,0.04707933740191805,-0.007438016528925506,0.008504913978614595,0.010495312536441473,0.01783460194545196,0.016371971185330736,-0.029084196492667247,-0.011522633744855959,-0.07757296466973884,0.0,,,1.589293182768708,0.015820149875104002,-0.32490501814078354,,0.49999999999999994,-0.8660254037844387,2190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011240632805995077,True
2025-05-19,512500,中证500ETF华夏,CSI_500,3.139,0.0025550942190992743,-0.013203395158755238,-0.012271869100062949,0.017504051863857395,0.03222624136797103,-0.020898315658141042,0.0068307484462580455,0.00752647975184182,0.01582051795986529,0.012237032278785698,-0.02349651080734949,-0.013203395158755238,-0.06577380952380951,0.0,,,1.1817310763334374,0.011787193373685863,-0.591232623542398,,0.49999999999999994,-0.8660254037844387,2190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.008282892640968376,True
2025-05-19,563360,中证A500ETF华泰柏瑞,CSI_A500,1.002,0.0009990009990010762,-0.01183431952662728,-0.003976143141153132,0.029804727646454365,0.03619441571871773,-0.013779527559055094,0.006591033176174716,0.0053252648876216295,0.014553393638970092,0.01972716669202268,-0.015002164574244636,-0.01183431952662728,-0.04022988505747127,0.0,,,0.6993006993007,0.006986027944111782,-0.41089608787570475,,0.49999999999999994,-0.8660254037844387,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004990019960079861,True
2025-05-20,159352,中证A500ETF,CSI_A500,0.989,0.005081300813008172,0.0,0.0,0.02169421487603307,0.04214963119072701,-0.01787487586891745,0.007199702551998024,0.005512209458376104,0.015029781916919917,0.018485144946192467,-0.012943229369610565,-0.009018036072144242,-0.037937743190661566,0.0,,,1.0162601626016268,0.010111223458038431,-0.059405038188354076,,0.49999999999999994,-0.8660254037844387,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.015166835187057637,True
2025-05-20,159531,中证2000ETF南方,CSI_2000,1.118,0.009936766034327027,0.025688073394495525,0.016363636363636358,0.028518859245630246,0.10039370078740162,0.02100456621004576,0.009668525961953021,0.012806491359200659,0.01974805478869478,0.030204005415246815,-0.014567647554935226,0.0,-0.042808219178082085,0.0,,,1.4453477868112028,0.014311270125223626,-0.21887258991823544,,0.49999999999999994,-0.8660254037844387,610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016994633273703208,True
2025-05-20,159601,中证A50ETF华夏,CSI_A50,0.837,0.0072202166064982976,-0.0011933174224343368,0.008433734939758963,0.03461063040791079,0.04234122042341215,0.003597122302158251,0.008087808033096942,0.005402398270351521,0.01258875039178462,0.02150012215978503,-0.002619555284800512,-0.0047562425683710385,-0.016451233842538215,0.0,,,1.3237063778580036,0.013142174432497026,-0.7016214265929996,,0.49999999999999994,-0.8660254037844387,1289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.017921146953405076,True
2025-05-20,159627,中证A100ETF华夏,CSI_A100,1.065,0.006616257088846833,-0.0009380863039401,0.0028248587570620654,0.027000964320154308,0.04105571847507328,-0.00374181478016844,0.007023192788870146,0.004925049115926971,0.010484004451378892,0.01890947388577735,-0.008009751001219034,-0.006529850746268773,-0.029170464904284432,0.0,,,0.7561436672967871,0.007511737089201885,-0.08209869226818378,,0.49999999999999994,-0.8660254037844387,902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.016901408450704203,True
2025-05-20,159800,中证800ETF鹏华,CSI_800,1.147,0.0070237050043897575,-0.005203816131829964,-0.0008710801393727596,0.01504424778761071,0.03426510369702429,-0.012908777969018903,0.008598457655313354,0.005773483372126346,0.012860095578547982,0.015036263930656268,-0.01109377961135316,-0.01035375323554788,-0.03613445378151259,0.0,,,1.668129938542573,0.016564952048822933,-0.8808405991504583,,0.49999999999999994,-0.8660254037844387,312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.013949433304272008,True
2025-05-20,159845,中证1000ETF华夏,CSI_1000,2.508,0.009661835748792313,0.01538461538461533,-0.0003985651654044853,0.009255533199195254,0.05422446406052961,-0.021077283372365252,0.009808252825844625,0.010028781505559362,0.017460270152143714,0.013044628502818512,-0.025786583310754008,-0.0023866348448686736,-0.06765799256505578,0.0,,,1.449275362318842,0.014354066985645945,-0.46434509494765663,,0.49999999999999994,-0.8660254037844387,1511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022328548644338087,True
2025-05-20,510300,沪深300ETF华泰柏瑞,CSI_300,3.792,0.005302226935312904,-0.002105263157894721,0.0023790642347343294,0.027085590465872,0.03833515881708638,-0.00784929356357933,0.008989640933160448,0.005621192328537241,0.01200475321448029,0.020173917718371737,-0.008722182499678266,-0.010954616588419452,-0.027193432529502348,0.0,,,0.9544008483563106,0.009493670886075958,-0.30679748409662755,,0.49999999999999994,-0.8660254037844387,2191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.015031645569620222,True
2025-05-20,510310,沪深300ETF易方达,CSI_300,3.664,0.005212620027434944,-0.0019068373740124267,0.001914137270987215,0.026618100308209547,0.037666383460776,-0.008121277747698885,0.008538243346867388,0.005481391044608608,0.013489744852755845,0.019972183588317094,-0.008471888316332832,-0.010532001080205133,-0.027600849256900095,0.0,,,0.9602194787380012,0.009552401746724929,-0.3241339996435597,,0.49999999999999994,-0.8660254037844387,2191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.015010917030567783,True
2025-05-20,510500,中证500ETF南方,CSI_500,5.687,0.004238036376478904,0.004947870648524644,-0.005073477956612948,0.002821371892082425,0.03663871673350361,-0.03199999999999992,0.007326664849185816,0.007564191046613798,0.01564834288855911,0.009842712214032323,-0.021691099719329032,-0.008542538354253781,-0.062170184696569875,0.0,,,1.0948260639237202,0.010902057323720815,-0.4097217938748745,,0.49999999999999994,-0.8660254037844387,2191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.016177246351327668,True
2025-05-20,512100,中证1000ETF南方,CSI_1000,2.422,0.008326394671107407,0.014662756598240456,0.00041305245766221077,0.008746355685131268,0.05533769063180838,-0.02141414141414144,0.009630733796841474,0.010567433899723698,0.01761968757303095,0.013736726782403785,-0.026126446529696645,-0.003292181069958877,-0.06989247311827951,0.0,,,1.4571190674438028,0.014450867052023178,-0.490594057061999,,0.49999999999999994,-0.8660254037844387,2191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022295623451692892,True
2025-05-20,512500,中证500ETF华夏,CSI_500,3.153,0.004460019114367775,0.004780114722753304,-0.005048911328494832,0.0025437201907789753,0.03580814717476999,-0.031038721573448003,0.007476150488167897,0.007551274834676268,0.015707191980650438,0.009442280254572832,-0.021270475513064713,-0.008802263439170122,-0.06160714285714286,0.0,,,1.0194329404268887,0.010149064383127189,-0.4362716491680325,,0.49999999999999994,-0.8660254037844387,2191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.015540754836663506,True
2025-05-20,563360,中证A500ETF华泰柏瑞,CSI_A500,1.005,0.0029940119760478723,0.0,0.0,0.01926977687626774,0.04037267080745344,-0.01855468750000011,0.006796623873072025,0.0052887718445000535,0.014521547614218856,0.017714343557039935,-0.012741717883375858,-0.00887573964497057,-0.03735632183908055,0.0,,,0.9980039920159578,0.009950248756218805,-0.39714613685398537,,0.49999999999999994,-0.8660254037844387,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013930348258706426,True
2025-05-21,159352,中证A500ETF,CSI_A500,0.993,0.004044489383215444,0.008121827411167626,-0.00501002004008011,0.020554984583761593,0.04306722689075637,-0.011940298507462588,0.00583066636804605,0.005524845148930522,0.015037691835285917,0.015311889836604475,-0.01065830721003147,-0.00501002004008011,-0.03404669260700388,0.0,,,0.8088978766430746,0.00805639476334341,-0.16325952477030692,,0.49999999999999994,-0.8660254037844387,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02114803625377648,True
2025-05-21,159531,中证2000ETF南方,CSI_2000,1.109,-0.008050089445438391,0.010938924339106704,0.0036199095022624306,0.016498625114573784,0.09368836291913207,0.0,0.010830397719598504,0.013047404169259572,0.01971231173175989,0.026398958914296333,-0.010197353288454503,-0.008050089445438391,-0.050513698630136994,0.0,,,1.1627906976744296,0.011722272317403177,-0.2646083740075533,,0.49999999999999994,-0.8660254037844387,611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013525698827772659,True
2025-05-21,159601,中证A50ETF华夏,CSI_A50,0.843,0.007168458781362075,0.010791366906474753,0.0023781212841855748,0.03308823529411775,0.04850746268656714,0.014440433212996373,0.006139318544120306,0.005514869704134611,0.01261128346496141,0.01956005118518056,-0.0004872403922283608,0.0,-0.009400705052878933,0.0,,,1.4336917562724028,0.01423487544483987,-0.3437265742933233,,0.49999999999999994,-0.8660254037844387,1290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02491103202846978,True
2025-05-21,159627,中证A100ETF华夏,CSI_A100,1.067,0.001877934272300541,0.006603773584905603,-0.004664179104477695,0.02399232245681371,0.0399610136452242,0.0028195488721802775,0.005234568694950394,0.004920467570255922,0.010468660055018664,0.015957955088389708,-0.006109915157654799,-0.004664179104477695,-0.027347310847766648,0.0,,,0.7511737089201884,0.007497656982193072,-0.9178605539637058,,0.49999999999999994,-0.8660254037844387,903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.024367385192127444,True
2025-05-21,159800,中证800ETF鹏华,CSI_800,1.15,0.0026155187445509043,0.00877192982456143,-0.007765314926660993,0.017699115044247815,0.034172661870503385,-0.012027491408934665,0.007054085726602498,0.005772698357623358,0.012862798701873235,0.01174392935982338,-0.009229692489392427,-0.007765314926660993,-0.03361344537815125,0.0,,,2.6155187445509855,0.026086956521738962,-0.8954208549091278,,0.49999999999999994,-0.8660254037844387,313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017391304347826098,True
2025-05-21,159845,中证1000ETF华夏,CSI_1000,2.5,-0.0031897926634768536,0.01132686084142387,-0.004380724810832404,0.00401606425702794,0.053962900505902134,-0.029879705083430297,0.009884842552102462,0.01003624533707563,0.01744615417583277,0.009519556701240273,-0.02275161661443248,-0.005568814638026942,-0.07063197026022305,0.0,,,0.5582137161084446,0.005599999999999916,-0.7080814625820111,,0.49999999999999994,-0.8660254037844387,1512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02200000000000002,True
2025-05-21,510300,沪深300ETF华泰柏瑞,CSI_300,3.808,0.00421940928270037,0.007940709370036991,-0.006781429316640608,0.02475780409041972,0.039868924085199264,-0.0005249343832021136,0.006155416619545282,0.005642566328003221,0.012010332229767582,0.01678090920066011,-0.006768189509306355,-0.006781429316640608,-0.02308876346844546,0.0,,,0.7383966244725746,0.007352941176470595,-0.538518585349141,,0.49999999999999994,-0.8660254037844387,2192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.020220588235294157,True
2025-05-21,510310,沪深300ETF易方达,CSI_300,3.682,0.004912663755458402,0.008490824431662602,-0.005671077504725841,0.02505567928730512,0.04158415841584162,0.0,0.006165967760587177,0.005519857744350757,0.01349802123216033,0.01672519327661104,-0.006444702886326037,-0.005671077504725841,-0.022823779193205884,0.0,,,0.818777292576426,0.00814774579033141,-0.5332152604460245,,0.49999999999999994,-0.8660254037844387,2192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02064095600217275,True
2025-05-21,510500,中证500ETF南方,CSI_500,5.694,0.0012308774397749023,0.007966011683483876,-0.007322175732217495,0.0022883295194506825,0.03753644314868798,-0.033276740237691005,0.007043604722601708,0.007557848342643422,0.01564502087672809,0.006505435988462427,-0.0193419052371393,-0.007322175732217495,-0.06101583113456466,0.0,,,0.5802707930367569,0.005795574288725037,-0.6566661210417155,,0.49999999999999994,-0.8660254037844387,2192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01914295749912187,True
2025-05-21,512100,中证1000ETF南方,CSI_1000,2.416,-0.0024772914946326052,0.010455876202425829,-0.00453234445817885,0.00540990428630872,0.054561326931470866,-0.0304975922953451,0.009582228050562042,0.010585126226119778,0.017597418222981772,0.010149404274097051,-0.023053867630152824,-0.0057613168724280905,-0.07219662058371745,0.0,,,0.5780346820809161,0.00579470198675488,-0.5521365853620765,,0.49999999999999994,-0.8660254037844387,2192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022350993377483364,True
2025-05-21,512500,中证500ETF华夏,CSI_500,3.156,0.0009514747859182826,0.007984669434685454,-0.0078591637849732,0.0022229279136234403,0.037134406835359846,-0.03308823529411753,0.007122499584268197,0.007537808139478133,0.015701631324040205,0.006016770146578754,-0.018943358312052627,-0.0078591637849732,-0.06071428571428561,0.0,,,0.47573739295909057,0.004752851711026655,-0.47444609817831807,,0.49999999999999994,-0.8660254037844387,2192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.017427122940431028,True
2025-05-21,563360,中证A500ETF华泰柏瑞,CSI_A500,1.01,0.004975124378109541,0.00899100899100902,-0.0039447731755424265,0.019172552976791213,0.04338842975206614,-0.012707722385141618,0.005619409989783337,0.005330693503786059,0.0145365002278433,0.014747474747474731,-0.010428814180521773,-0.0039447731755424265,-0.03256704980842917,0.0,,,0.6965174129353351,0.006930693069307047,-0.1935469440061719,,0.49999999999999994,-0.8660254037844387,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0217821782178218,True
2025-05-22,159352,中证A500ETF,CSI_A500,0.991,-0.002014098690835908,0.007113821138211351,0.002022244691607611,0.011224489795918391,0.03661087866108792,-0.028431372549019618,0.003961709535627233,0.005576462045783741,0.014909592778456781,0.013899574293481098,-0.008391821788220954,-0.007014028056112176,-0.03599221789883267,0.0,,,0.5035246727089632,0.005045408678102931,0.04230497522054266,,0.49999999999999994,-0.8660254037844387,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011099899091826404,True
2025-05-22,159531,中证2000ETF南方,CSI_2000,1.095,-0.012623985572587926,-0.01084010840108407,0.004587155963302614,-0.00815217391304357,0.055930568948891146,-0.02406417112299475,0.010519493067434054,0.012854610742720499,0.019721625423358022,0.02456660795401877,-0.007118092842021362,-0.020572450805009024,-0.0625,0.0,,,1.9837691614066744,0.02009132420091326,-0.220038182310187,,0.49999999999999994,-0.8660254037844387,612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020091324200913308,True
2025-05-22,159601,中证A50ETF华夏,CSI_A50,0.841,-0.0023724792408066353,0.012033694344163681,0.0035799522673030104,0.02436053593179044,0.043424317617865915,-0.001187648456057011,0.005962633681792727,0.005616282055043344,0.012500808645918952,0.018119907576310323,0.001664771804450238,-0.0023724792408066353,-0.011750881316098694,0.0,,,0.7117437722419936,0.007134363852556487,-0.3613446059483246,,0.49999999999999994,-0.8660254037844387,1291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.021403091557669507,True
2025-05-22,159627,中证A100ETF华夏,CSI_A100,1.067,0.0,0.008506616257088817,0.0009380863039398779,0.015223596574690745,0.03592233009708723,-0.01295097132284928,0.004537346471570614,0.00491737080750456,0.010259099207164233,0.014355892593122643,-0.004132231404958775,-0.004664179104477695,-0.027347310847766648,0.0,,,0.3748828491096536,0.003748828491096536,0.07012641383898877,,0.49999999999999994,-0.8660254037844387,904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.015932521087160145,True
2025-05-22,159800,中证800ETF鹏华,CSI_800,1.147,-0.002608695652173809,0.0070237050043897575,-0.005203816131829964,0.005258545135845782,0.025939177101967692,-0.02631578947368418,0.006812234068651677,0.005780260727801872,0.012766994323385216,0.009391948498611136,-0.007512545221146083,-0.01035375323554788,-0.03613445378151259,0.0,,,0.2608695652173819,0.002615518744550908,-0.8328801352245168,,0.49999999999999994,-0.8660254037844387,314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00959023539668713,True
2025-05-22,159845,中证1000ETF华夏,CSI_1000,2.476,-0.009600000000000053,-0.0032206119162641045,0.0024291497975708065,-0.012759170653907526,0.02271788517141693,-0.059270516717325306,0.0073929019386846625,0.00944669142397014,0.017250283283644596,0.008880418474514373,-0.02065049044914824,-0.01511535401750197,-0.07955390334572487,0.0,,,1.4400000000000013,0.014539579967689835,-0.10293510342398371,,0.49999999999999994,-0.8660254037844387,1513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004846526655896577,True
2025-05-22,510300,沪深300ETF华泰柏瑞,CSI_300,3.806,-0.0005252100840335006,0.00901378579003187,0.0015789473684211242,0.017919229740572362,0.038755458515283836,-0.015010351966873614,0.0045196504681492755,0.005661864826312699,0.011866714312349305,0.015169163620784243,-0.004619902004770915,-0.007303077725612894,-0.02360184710107749,0.0,,,0.6302521008403368,0.006305832895428277,-0.3984119794199107,,0.49999999999999994,-0.8660254037844387,2193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.013399894902785148,True
2025-05-22,510310,沪深300ETF易方达,CSI_300,3.678,-0.0010863661053774898,0.009053497942386857,0.0019068373740125377,0.01799058953778032,0.03868963569613104,-0.014733458344495132,0.004585573950243372,0.005564232588851899,0.01337717144592081,0.015183420148509486,-0.004303685720591477,-0.006751282743721276,-0.023885350318471277,0.0,,,0.6246605105920611,0.006253398586188061,-0.21224451592430849,,0.49999999999999994,-0.8660254037844387,2193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.013866231647634675,True
2025-05-22,510500,中证500ETF南方,CSI_500,5.649,-0.007903055848261342,-0.0024721878862794533,-0.0017670966601872617,-0.009815950920245453,0.014183123877917314,-0.05724299065420557,0.004759340409723319,0.00719613803138254,0.015498000119091087,0.0054454830870744875,-0.017676833677460757,-0.015167364016736351,-0.06843667546174148,0.0,,,1.0713031260976458,0.010798371393166922,-0.2756062948477743,,0.49999999999999994,-0.8660254037844387,2193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0028323597096830966,True
2025-05-22,512100,中证1000ETF南方,CSI_1000,2.392,-0.009933774834437137,-0.004163197335553814,0.0020946795140344143,-0.013608247422680408,0.02265925609234709,-0.05826771653543317,0.007020657647018954,0.01002218416117801,0.017448742130003293,0.009445447294403886,-0.020974326656985287,-0.01563786008230461,-0.08141321044546856,0.0,,,1.4486754966887476,0.014632107023411431,-0.14272580034691462,,0.49999999999999994,-0.8660254037844387,2193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695565,True
2025-05-22,512500,中证500ETF华夏,CSI_500,3.131,-0.00792141951837777,-0.0025485823510672523,-0.0022307202039516527,-0.011054958938723991,0.013268608414239491,-0.056074766355140304,0.004850135407642419,0.0071191986339408445,0.015576127571301496,0.004909407832664359,-0.017343250746424843,-0.015718327569946622,-0.06815476190476188,0.0,,,1.077313054499374,0.010859150431172231,-0.4924851137425249,,0.49999999999999994,-0.8660254037844387,2193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0038326413286489114,True
2025-05-22,563360,中证A500ETF华泰柏瑞,CSI_A500,1.007,-0.002970297029703084,0.004990019960079639,0.0019900497512437276,0.011044176706827225,0.0349434737923946,-0.029865125240847945,0.0038263420579134,0.005397625938921335,0.014410584297085138,0.013411313905414834,-0.008217351445953813,-0.006903353057199357,-0.03544061302682011,0.0,,,0.3960396039603964,0.0039721946375372436,0.2107861095140342,,0.49999999999999994,-0.8660254037844387,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.009930486593842991,True
2025-05-23,159352,中证A500ETF,CSI_A500,0.984,-0.007063572149344055,-0.005055611729019249,-0.0010152284263958977,0.008196721311475308,0.029288702928870425,-0.032448377581120846,0.0049237126778379,0.005911051664704233,0.014931142433640852,0.0122407170294494,-0.006411887435753827,-0.014028056112224463,-0.04280155642023353,0.0,,,1.4127144298688206,0.014227642276422777,0.04370268755152518,,0.49999999999999994,-0.8660254037844387,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008130081300813052,True
2025-05-23,159531,中证2000ETF南方,CSI_2000,1.084,-0.010045662100456543,-0.030411449016100156,-0.01185050136736543,-0.003676470588235281,0.04835589941972929,-0.033868092691622165,0.010950983414859176,0.013118215247877324,0.01976242282499428,0.019792822789493236,-0.004236507644133303,-0.030411449016100156,-0.07191780821917793,0.0,,,2.009132420091326,0.020295202952029537,0.032872523027084544,,0.49999999999999994,-0.8660254037844387,613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010147601476014678,True
2025-05-23,159601,中证A50ETF华夏,CSI_A50,0.837,-0.0047562425683710385,0.0,0.003597122302158251,0.02073170731707319,0.033333333333333215,-0.0047562425683710385,0.005958709015523226,0.00577757644562356,0.012515322574036536,0.01717962726886424,0.0033907252497360485,-0.007117437722419906,-0.016451233842538215,0.0,,,1.3079667063020226,0.013142174432497026,0.10371897457400103,,0.49999999999999994,-0.8660254037844387,1292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.020310633213859064,True
2025-05-23,159627,中证A100ETF华夏,CSI_A100,1.06,-0.006560449859418838,-0.004694835680751019,0.0,0.008563273073263655,0.029126213592232997,-0.017608897126969336,0.004845114608349426,0.005249769995185157,0.010290192065380349,0.012906605705577112,-0.002407234372773015,-0.011194029850746245,-0.033728350045578726,0.0,,,1.2183692596063638,0.012264150943396132,0.2539296794208894,,0.49999999999999994,-0.8660254037844387,905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01226415094339639,True
2025-05-23,159800,中证800ETF鹏华,CSI_800,1.139,-0.006974716652136004,-0.006974716652136004,-0.0008771929824560321,-0.0034995625546806464,0.021524663677130018,-0.02898550724637683,0.005297637909421867,0.006010844354088172,0.012785919508392472,0.00814870281460589,-0.0059692343617735455,-0.0172562553925798,-0.042857142857142816,0.0,,,1.2205754141238023,0.012291483757682188,-0.9132463967055594,,0.49999999999999994,-0.8660254037844387,315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0035118525021948788,True
2025-05-23,159845,中证1000ETF华夏,CSI_1000,2.449,-0.010904684975767465,-0.02352472089314206,-0.009304207119741115,-0.012898024989923429,0.011565468814539459,-0.06846709775580073,0.008962627412230433,0.00982466599689937,0.017298908049843697,0.0064437689969603085,-0.018925688839409816,-0.025855210819411223,-0.08959107806691458,0.0,,,1.8982229402261777,0.01919150673744392,-0.18571531638937278,,0.49999999999999994,-0.8660254037844387,1514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061249489587587025,True
2025-05-23,510300,沪深300ETF华泰柏瑞,CSI_300,3.777,-0.0076195480819758465,-0.003955696202531556,-0.000264690312334559,0.011515800749866134,0.029997272975184064,-0.01921578810698521,0.005166324900397923,0.0060492554425380625,0.011898734360831085,0.013622812529244133,-0.0028261767960219286,-0.014866979655712043,-0.031041559774243166,0.0,,,1.36626379400946,0.013767540375959769,0.157206576019703,,0.49999999999999994,-0.8660254037844387,2194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.007678051363515959,True
