,Benchmark,Strategy
2026-03-06,0.002330135227343069,0.009044412005890493
2026-03-09,-0.009646145434936741,-0.001
2026-03-10,0.01329350964313996,0.0
2026-03-11,0.00463066019403397,0.01449456654117276
2026-03-12,-0.0045589150431082975,-0.001
2026-03-13,-0.0048403100135758275,0.0
2026-03-16,-0.0018864837806881567,0.0
2026-03-17,-0.008242106829545725,-0.003921831709647586
2026-03-18,0.004260607131085596,-0.012749372857806971
2026-03-19,-0.016393758456231883,-0.001
2026-03-20,-0.006088180900338876,0.0
2026-03-23,-0.03254468880648398,-0.007327644179193514
2026-03-24,0.011386409678035713,-0.001
2026-03-25,0.01551930909820149,0.009715673483101317
2026-03-26,-0.012873343559536744,0.014746585883926707
2026-03-27,0.006564891228794186,-0.015513230307331203
2026-03-30,-0.0010762664081503577,-0.001
2026-03-31,-0.008356961540039287,0.0
2026-04-01,0.015400497431772027,-0.009210952171418946
2026-04-02,-0.011761954573629841,0.013092996103811982
2026-04-03,-0.008128474019420542,-0.001
2026-04-07,-7.055551789962126e-06,-0.008627300859983422
2026-04-08,0.03686764029625538,-0.0010167758644233527
2026-04-09,-0.005898038287662789,0.031199435740127734
2026-04-10,0.013389942464198902,-0.007472605253723248
2026-04-13,0.002100907587265407,0.01400869992222753
2026-04-14,0.011819296731566453,-0.001
2026-04-15,-0.002755881613564474,0.010143816955078079
2026-04-16,0.010699420738273149,-0.001
2026-04-17,-0.0017454667669764496,0.010382759432769562
2026-04-20,0.0068838812532441285,-0.012617062733672467
2026-04-21,0.0005680521550617021,0.0060312323874472575
2026-04-22,0.00782941203377959,-0.001
2026-04-23,-0.0034221639962668865,0.008054341688857547
2026-04-24,-0.0029703695142667685,-0.004992896718796397
2026-04-27,0.0005861384216068188,-0.006448343008095009
2026-04-28,-0.0036502274210975637,-0.0016432013035815672
2026-04-29,0.012098081854048518,-0.0072417751816048455
2026-04-30,0.0021368399395688994,0.01229657203643808
2026-05-06,0.015874057092535754,-0.001
2026-05-07,0.006111194311025297,0.011998848075458219
2026-05-08,-0.0053221465559734555,-0.00036558460006645135
2026-05-11,0.017114833834615675,-0.009023486497233169
2026-05-12,-0.0017034824444111714,0.015260794586451723
2026-05-13,0.010149590673243737,-0.001
2026-05-14,-0.01744915909563792,0.010460000001933662
2026-05-15,-0.013251081728832702,-0.001
2026-05-18,-0.004887525808056872,-0.013661507478459435
2026-05-19,0.004870055797476545,-0.006042849969856119
2026-05-20,0.0014959877752587596,0.003263286570725315
2026-05-21,-0.014476477211921468,-0.0015256711678561408
2026-05-22,0.011029075516992492,-0.013998279250537017
2026-05-25,0.015269736323770896,0.01158962640126604
2026-05-26,0.0052819787615787156,-0.001
2026-05-27,-0.010057329343167795,0.0
2026-05-28,-0.0005213289410322582,0.0
2026-05-29,-0.0049488768995872906,0.0
2026-06-01,-0.0122069204189206,0.0
2026-06-02,0.012891777661396351,-0.012246556590166602
2026-06-03,0.005548084732021705,0.01014309186288028
