Date,Price,Daily_Return,F_Tech,F_Sent,Composite_Score,Signal,Signal_Delayed,B&H_Cum,Strategy_Cum
2026-03-12,4.693999767303467,-0.0036086178068668318,0.2400235512283308,1.2469616398932257,-0.35477052522029184,0,0.0,0.1592626905243517,0.10353068886513017
2026-03-13,4.677000045776367,-0.003621585506993985,-0.250381680015433,1.132857622181575,-0.6033720568818898,0,0.0,0.15506432156554983,0.10353068886513017
2026-03-16,4.679999828338623,0.0006413903213373651,-0.3022227885087204,0.7943746000512791,-0.4990835131257439,0,0.0,0.15580516864192417,0.10353068886513017
2026-03-17,4.645999908447266,-0.007264940414202337,-1.0697639693420775,0.7156955702348154,-0.9281366096991726,0,0.0,0.14740831296131351,0.10353068886513017
2026-03-18,4.662000179290772,0.003443881007060501,-0.4474646914938816,0.641191145957579,-0.5249552732793605,0,0.0,0.15135985065766433,0.10353068886513017
2026-03-19,4.598999977111816,-0.013513556361239853,-1.8052411599161418,0.5700942015480038,-1.3111823765688866,0,0.0,0.13580088442373328,0.10353068886513017
2026-03-20,4.576000213623047,-0.005001035791092456,-1.8934864552742312,0.5031868925935625,-1.3373666302019638,0,0.0,0.13012070354917582,0.10353068886513017
2026-03-23,4.429999828338623,-0.031905677112901154,-3.229763245949145,0.44996722266731354,-2.1178448366364124,0,0.0,0.09406343728313105,0.10353068886513017
2026-03-24,4.479000091552734,0.011061007926153277,-1.9115214570452468,0.37113581291380215,-1.2953671993926688,0,0.0,0.10616488163463433,0.10353068886513017
2026-03-25,4.544000148773193,0.01451218037325952,-0.736175415122713,0.2841236649475837,-0.5553547150526612,0,0.0,0.12221774591948131,0.10353068886513017
2026-03-26,4.48799991607666,-0.012323994468101507,-1.259036131602071,0.1777361829528386,-0.8265161521423781,0,0.0,0.10838754062676426,0.10353068886513017
2026-03-27,4.507999897003174,0.0044563238191852594,-0.7219361194276638,0.0,-0.43316167165659825,0,0.0,0.11332687442494738,0.10353068886513017
2026-03-30,4.5,-0.0017746000856149191,-0.5900627209160584,-4.023605462972185,1.255404552639239,1,0.0,0.11135116445827542,0.10353068886513017
2026-03-31,4.4629998207092285,-0.008222262064615848,-0.9216854728781249,-2.850784455229522,0.5873024983649339,1,1.0,0.10221334393828352,0.09445717034493506
2026-04-01,4.533999919891357,0.015908604533810156,0.24094191646235494,-2.2860137688070656,1.0589706574002393,1,1.0,0.11974802013888608,0.11186845664714551
2026-04-02,4.488999843597412,-0.009925028030221883,-0.30715092927921706,-1.9317998832943768,0.5884293957502206,1,1.0,0.10863448965222222,0.10083313104900316
2026-04-03,4.453999996185303,-0.007796802992102836,-0.6306441434873766,-1.679646427440057,0.2934720848835969,1,1.0,0.09999068494615337,0.09225015199903441
2026-04-07,4.446000099182129,-0.0017961151796195285,-0.5651729593658087,-1.4830087890815649,0.2540997400131408,1,1.0,0.09801497497948142,0.09028834492108717
2026-04-08,4.602000236511231,0.035087749403739155,1.8405877132689232,-1.3243285671789184,1.6340840548329212,1,1.0,0.1365418492631143,0.12854410914549574
2026-04-09,4.572000026702881,-0.0065189500796491995,1.4815315008993286,-1.1912748643655442,1.3654288462858148,1,1.0,0.12913278968433595,0.12118718643529403
2026-04-10,4.642000198364258,0.015310623633538745,2.2188732244965905,-1.0763533738349416,1.761865284231931,1,1.0,0.14642051685948054,0.13835326146955107
2026-04-13,4.651999950408936,0.0021541903527282358,2.0399993564018377,-0.7766712879057104,1.5346681290033868,1,1.0,0.14889012487706887,0.14080549108340557
2026-04-14,4.711999893188477,0.012897666255191176,2.2518036607379197,-0.6983682961492166,1.6304295149024384,1,1.0,0.16370812627161824,0.15551921956948878
2026-04-15,4.693999767303467,-0.0038200607582844492,1.7720109214865802,-0.6233836435171649,1.3125600102988142,1,1.0,0.15926269052435127,0.15110506594336792
2026-04-16,4.745999813079834,0.011077982180267343,1.8938514033720488,-0.5502521031326258,1.3564116832762796,1,1.0,0.1721049819522289,0.1638569873515041
2026-04-17,4.738999843597412,-0.0014749198816085274,1.5583493763682819,-0.47743695738034375,1.1259844087731066,1,1.0,0.17037622101101513,0.16214039154151028
2026-04-20,4.764999866485596,0.005486394544475637,1.4847930721982576,-0.2802125351599354,1.0029608573829287,1,1.0,0.17679736672495405,0.16851635224557837
2026-04-21,4.776000022888184,0.0023085323632341392,1.314162271828512,-0.19832420019230762,0.8678270431740303,1,1.0,0.17951404153100725,0.1712139100617056
2026-04-22,4.810999870300293,0.00732827622369725,1.3085635447062087,-0.10328148581074519,0.8264507211480233,1,1.0,0.18815784623707588,0.17979688911167435
2026-04-23,4.801000118255615,-0.002078518460665313,1.026545430071658,0.018831089428867853,0.6083948222714477,1,1.0,0.18568823821948777,0.1773446594978203
2026-04-24,4.7820000648498535,-0.003957519878725835,0.6964254397188959,0.2151526809235331,0.3317941914619243,1,1.0,0.18099585344676283,0.17268529460374604
2026-04-27,4.7820000648498535,0.0,0.5163337114182711,-1.2666696227944216,0.8164680759687313,1,1.0,0.18099585344676283,0.17268529460374604
2026-04-28,4.769999980926514,-0.002509427804392228,0.24100807917243608,-1.2231865295628337,0.6338794593285951,1,1.0,0.17803222961525167,0.16974252551966562
2026-04-29,4.821000099182129,0.010691848733657361,0.43438680062132073,-1.1822668203417046,0.7335388085094743,1,1.0,0.1906275720176711,0.18224923565984819
2026-04-30,4.823999881744385,0.0006222324207718621,0.25512169092244597,-1.143635165008973,0.6105270805570568,1,1.0,0.19136841909404545,0.1829848694637084
2026-05-06,4.888000011444092,0.013267025553193923,0.5958672245470878,1.7115062277154909,-0.32708215635794374,0,1.0,0.20717433435343446,0.19867955995592523
2026-05-07,4.912000179290772,0.004910017960411128,0.5442623427824343,1.5110371382708343,-0.2778574496388731,0,0.0,0.21310158201645724,0.19867955995592523
2026-05-08,4.886000156402588,-0.005293164075563683,-0.3644084141928754,1.3503554034550216,-0.7587872098977338,0,0.0,0.2066804363025183,0.19867955995592523
2026-05-11,4.966000080108643,0.016373295363329765,0.7749307888049357,1.4676590599483448,-0.12210515069637656,0,0.0,0.22643777149525102,0.19867955995592523
2026-05-12,4.9629998207092285,-0.0006041601592862156,0.15047866061371123,1.3198261531443132,-0.4376432648894985,0,0.0,0.22569680665586977,0.19867955995592523
2026-05-13,5.017000198364258,0.010880592304215009,1.098834087395103,1.1965594592364983,0.18067666874246247,1,0.0,0.23903311389767046,0.19867955995592523
2026-05-14,4.940999984741211,-0.015148537097492198,-1.799544402301722,1.0887409470930876,-1.5152230202182682,0,1.0,0.22026357480677028,0.18052131817392736
2026-05-15,4.877999782562256,-0.01275049633141312,-2.858652908184971,0.9933073645964056,-2.1125146907495447,0,0.0,0.20470460857283945,0.18052131817392736
2026-05-18,4.852000236511231,-0.005329960477646334,-2.698049341978892,2.588475174471666,-2.6542196749760016,0,0.0,0.19828358062190787,0.18052131817392736
2026-05-19,4.86899995803833,0.0035036522461759922,-2.077885208042898,2.1225619710254526,-2.09575591323592,0,0.0,0.20248194958070953,0.18052131817392736
2026-05-20,4.870999813079834,0.00041073219526377436,-1.8366731393640798,1.813596461553642,-1.8274424682399046,0,0.0,0.2029758476316259,0.18052131817392736
2026-05-21,4.808000087738037,-0.012933633290772684,-2.2677306604635197,1.5890454495179633,-1.996256576085297,0,0.0,0.18741699916070198,0.18052131817392736
2026-05-22,4.861999988555908,0.011231260364488849,-1.4478053588396882,1.4124830625171718,-1.4336764403106816,0,0.0,0.20075318863949576,0.18052131817392736
2026-05-25,4.936999797821045,0.015425711526464436,-0.5278542705536634,3.2188100681826186,-1.6042365896052455,0,0.0,0.21927566094193085,0.18052131817392736
2026-05-26,4.9720001220703125,0.007089391469028428,-0.13206777367835937,2.4789504773548345,-1.0708208551489495,0,0.0,0.2279195834110066,0.18052131817392736
2026-05-27,4.932000160217285,-0.008045044422961833,-0.6873700619452427,2.0540563694973555,-1.234044584966088,0,0.0,0.21804091581464036,0.18052131817392736
2026-05-28,4.932000160217285,0.0,-0.715059432604306,1.781309792551343,-1.1415595765831208,0,0.0,0.21804091581464036,0.18052131817392736
2026-05-29,4.922999858856201,-0.00182487856218716,-0.8565536775625422,1.5776448303412163,-1.1449901386740118,0,0.0,0.2158181390595033,0.18052131817392736
2026-06-01,4.868000030517578,-0.011172015014317194,-1.4146909830201069,0.8432023536915911,-1.1860955312887005,0,0.0,0.20223500055525134,0.18052131817392736
2026-06-02,4.935999870300293,0.013968742677983315,-0.580689892678021,0.7619419633775018,-0.6531907209578133,0,0.0,0.21902871191647288,0.18052131817392736
2026-06-03,4.965000152587891,0.005875259937118571,-0.1991267329332043,0.6846043389256132,-0.3933177753301679,0,0.0,0.22619082246979305,0.18052131817392736
