date,Benchmark,strategy_return_raw,Strategy,gross_strategy_return,fee,turnover,selected_count,selected_codes,avg_selected_prob,strategy_config,strategy_cumulative,benchmark_cumulative,excess_cumulative
2025-08-28,0.01815721358049721,0.052130762986135525,-0.04588186286643255,0.05228509390330098,0.00015433091716545748,0.15433091716545747,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.4279798348307289,0.17244616307326788,0.255533671757461
2025-08-29,0.00989986105279858,0.025553741374287297,0.052130762986135525,0.025700355745594483,0.00014661437130718448,0.14661437130718447,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5024215131492706,0.1840532171795799,0.31836829596969074
2025-09-01,0.004169675687859531,0.009835630555662481,0.025553741374287297,0.009974914208404306,0.0001392836527418253,0.1392836527418253,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5408140039314524,0.1889903350923854,0.351823668839067
2025-09-02,-0.006312428282475455,-0.012765706823172695,0.009835630555662481,-0.012633387353067961,0.000132319470104734,0.132319470104734,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.555968881229113,0.18148491887355833,0.3744839623555547
2025-09-03,-0.009694747806083148,-0.024177256203466158,-0.012765706823172695,-0.02405155270686666,0.00012570349659949727,0.12570349659949726,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5361058386653621,0.17003072054838864,0.36607511811697346
2025-09-04,-0.021697845594505702,-0.04862153285016552,-0.024177256203466158,-0.048502114528396,0.00011941832176952243,0.11941832176952243,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.49896701424830936,0.1446435746331014,0.35432343961520796
2025-09-05,0.02368178531923104,0.04830240415072625,-0.04862153285016552,0.0484158515564073,0.00011344740568104633,0.11344740568104633,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.4260849403237206,0.1717507780345997,0.25433416228912087
2025-09-08,0.001931144058470835,0.0037261787612339254,0.04830240415072625,0.004078087926187659,0.0003519091649537336,0.3519091649537336,1,159919,0.8427183221168104,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.4949682714645014,0.17401359758760981,0.3209546738768916
2025-09-09,-0.0059881231842325855,-0.013207208198316962,0.0037261787612339254,-0.01308987777843934,0.00011733041987762177,0.11733041987762177,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.500538790486351,0.16698345954529104,0.33355533094105994
2025-09-10,0.002073592863807927,0.00463727680830467,-0.013207208198316962,0.004748740707188411,0.00011146389888374067,0.11146389888374067,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.48072086227074706,0.16940330811918614,0.3113175541515609
2025-09-11,0.025193222167393864,0.05921239852614716,0.00463727680830467,0.059742576430457155,0.0005301779043099928,0.5301779043099928,1,159351,0.9334739378572448,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.4875873747849282,0.19886434546391807,0.2887230293210101
2025-09-12,-0.006218480272988519,-0.01723766313922265,0.05921239852614716,-0.016600467423242025,0.0006371957159806243,0.6371957159806243,1,159352,0.8508008485041161,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5756709912631586,0.1914092311816613,0.38426176008149726
2025-09-15,0.001523349161749274,0.0033653050087571554,-0.01723766313922265,0.003868616656237335,0.0005033116474801796,0.5033116474801795,1,510050,0.7739668502393605,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5485101054975192,0.19322416343528226,0.35528594206223696
2025-09-16,-0.0016507373846206264,-0.00735936475486221,0.0033653050087571554,-0.007089344426096443,0.00027002032876576737,0.27002032876576737,1,510050,0.7603534123060729,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5537213143116613,0.19125446370046695,0.3624668506111943
2025-09-17,0.007286875838726781,0.019250815187040447,-0.00735936475486221,0.019424084204831764,0.00017326901779131796,0.17326901779131795,1,510050,0.751193288444779,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5422869124322378,0.1999349870697813,0.3423519253624565
2025-09-18,-0.011617676149236172,-0.03984248988481502,0.019250815187040447,-0.03945127933611247,0.000391210548702551,0.391210548702551,1,159352,0.5186321749193715,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5719771927488622,0.18599453098986674,0.3859826617589954
2025-09-19,0.0011145092073604757,0.00329102201270314,-0.03984248988481502,0.003696783693053803,0.0004057616803506632,0.4057616803506632,1,159351,0.7342202145767801,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5093457073476058,0.1873163328145342,0.32202937453307157
2025-09-22,0.0031974774615876334,0.010292146315634052,0.00329102201270314,0.01046090346953362,0.00016875715389956712,0.1687571538995671,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5143129972952658,0.1911127500284837,0.3232002472667821
2025-09-23,-0.0002894000524776841,-0.0016285014534274849,0.010292146315634052,-0.001468182157222896,0.00016031929620458895,0.16031929620458896,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5298985282310951,0.19076804193611863,0.33913048629497644
2025-09-24,0.011049599461166126,0.03154768237341118,-0.0016285014534274849,0.03169998570480554,0.0001523033313943594,0.1523033313943594,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5274070862542741,0.20392555185066974,0.3234815344036044
2025-09-25,0.006455257849785928,0.01749097385974319,0.03154768237341118,0.01763566202456783,0.0001446881648246415,0.1446881648246415,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5755932398663213,0.21169720171981155,0.3638960381465097
2025-09-26,-0.008982687200291994,-0.021795721279051213,0.01749097385974319,-0.021658267522467804,0.00013745375658340934,0.13745375658340933,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6031519000384113,0.20081290477529334,0.402338995263118
2025-09-29,0.015058140789952323,0.03531919438787935,-0.021795721279051213,0.03544977545663359,0.00013058106875423888,0.13058106875423886,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5682100480571928,0.21889491455779142,0.34931513349940135
2025-09-30,0.004940448313935086,0.011672279669949116,0.03531919438787935,0.011796331685265643,0.0001240520153165269,0.1240520153165269,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6235979635855506,0.22491680188328234,0.3986811617022683
2025-10-09,0.014670903310020134,0.03221285208863212,0.011672279669949116,0.032330701503182825,0.0001178494145507006,0.1178494145507006,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6425490530880811,0.24288743784653088,0.3996616152415502
2025-10-10,-0.020506548523861245,-0.04330397527368386,0.03221285208863212,-0.04319201832986069,0.00011195694382316557,0.11195694382316557,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6954602427835304,0.2174001062926334,0.47806013649089696
2025-10-13,-0.005729641872780952,-0.010544012262999248,-0.04330397527368386,-0.010437653166367241,0.00010635909663200729,0.1063590966320073,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6220400743525183,0.2104248396676911,0.4116152346848272
2025-10-14,-0.011920994648836641,-0.021748843824154044,-0.010544012262999248,-0.021647802682353636,0.00010104114180040692,0.10104114180040691,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.604937263917469,0.19599537163119352,0.40894189228627553
2025-10-15,0.014103253774731678,0.025599379725644633,-0.021748843824154044,0.02569536881035502,9.598908471038648e-05,0.09598908471038649,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5700317340169627,0.21286279787071272,0.35716893614625
2025-10-16,0.0012209190331010367,0.002369138025306685,0.025599379725644633,0.0024603276557815523,9.11896304748672e-05,0.0911896304748672,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6102235725573752,0.21434360514517325,0.395879967412202
2025-10-17,-0.021485569113877917,-0.03497804689626834,0.002369138025306685,-0.03489141674731722,8.66301489511238e-05,0.0866301489511238,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6140384144523658,0.18825274168883088,0.42578567276353496
2025-10-20,0.003943215854609633,0.006203898334938294,-0.03497804689626834,0.006286196976441862,8.229864150356764e-05,0.08229864150356764,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5575825030992723,0.1929382787391416,0.36464422436013066
2025-10-21,0.01549455923519466,0.02170346243024425,0.006203898334938294,0.02178164613967264,7.818370942838929e-05,0.07818370942838929,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5672455865967789,0.2114223315629964,0.35582325503378254
2025-10-22,-0.0032944720116856313,-0.003631487847591805,0.02170346243024425,-0.003557213323634835,7.427452395696981e-05,0.0742745239569698,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6012602423044484,0.2074313345973311,0.3938289077071173
2025-10-23,0.0036153227304102364,0.0049186365910032755,-0.003631487847591805,0.004989197388762397,7.056079775912128e-05,0.07056079775912129,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5954452851936878,0.21179658854671057,0.3836486966469772
2025-10-27,0.024738783379219337,0.030286761122014734,0.0049186365910032755,0.0303537938798859,6.703275787116523e-05,0.06703275787116522,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.603292700752385,0.24177496185044478,0.36151773890194017
2025-10-28,-0.005149230926943166,-0.006565247627320781,0.030286761122014734,-0.006501566507343174,6.368111997760695e-05,0.06368111997760695,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6518512437887423,0.23538077581258077,0.4164704679761615
2025-10-29,0.011930675806049146,0.012625769729104983,-0.006565247627320781,0.01268626679308371,6.049706397872662e-05,0.06049706397872662,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6410064313297712,0.250119703345826,0.3908867279839452
2025-10-30,-0.007693835835780094,-0.008085281193542246,0.012625769729104983,-0.008027808982762456,5.7472210779790324e-05,0.057472210779790325,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6617254006557212,0.24050148757320922,0.42122391308251195
2025-10-31,-0.012280025215998136,-0.012390813953176117,-0.008085281193542246,-0.012336215352935316,5.459860024080079e-05,0.054598600240800786,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.648289883524968,0.225268098025327,0.423021785499641
2025-11-03,0.0009243582616524915,0.0006858531177581172,-0.012390813953176117,0.0007377217879868779,5.186867022876072e-05,0.05186867022876072,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6278662302373077,0.22640068471447594,0.40146554552283176
2025-11-04,-0.00785491528107854,-0.006773331542759403,0.0006858531177581172,-0.0067240563060420805,4.927523671732269e-05,0.04927523671732269,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.628982707366609,0.216767411235387,0.412215296131222
2025-11-05,0.0005345383808252752,-2.722406239926116e-05,-0.006773331542759403,1.9587412482195377e-05,4.6811474881456535e-05,0.04681147488145653,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6179490674121932,0.21741782011722965,0.4005312472949636
2025-11-06,0.015054506884355529,0.012557233504143388,-2.722406239926116e-05,0.01260170440528077,4.44709011373837e-05,0.0444709011373837,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6179050202658232,0.23574544507132145,0.3821595751945017
2025-11-07,-0.0013720834110819563,-0.0009164912133825899,0.012557233504143388,-0.0008742438573020754,4.224735608051453e-05,0.04224735608051453,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6382214313928267,0.23404989924581887,0.40417153214700785
2025-11-10,0.0028453980020436143,0.0024147316038622326,-0.0009164912133825899,0.0024548665921387213,4.01349882764888e-05,0.0401349882764888,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6367200158453803,0.23756126236355501,0.3991587534818253
2025-11-11,-0.008706088313857593,-0.006108973584688633,0.0024147316038622326,-0.006070845345825969,3.812823886266437e-05,0.038128238862664365,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.640672255394316,0.22678694471960892,0.41388531067470713
2025-11-12,0.00020358563347878944,0.000391403497325225,-0.006108973584688633,0.00042762532424475615,3.6221826919531125e-05,0.036221826919531123,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6306494319249807,0.2270367009168932,0.4036127310080875
2025-11-13,0.011118496026145619,0.007063979515682989,0.000391403497325225,0.007098390251256544,3.4410735573554565e-05,0.03441073557355456,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6312876738155473,0.24067950359997248,0.3906081702155748
2025-11-14,-0.01482797825527217,-0.00883458844104381,0.007063979515682989,-0.008801898242248933,3.2690198794876875e-05,0.032690198794876876,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6428110565275666,0.22228273489883033,0.4205283216287363
2025-11-17,-0.005806592689270709,-0.0037060678621497973,-0.00883458844104381,-0.0036750121732946643,3.105568885513302e-05,0.031055688855133014,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6282974969567492,0.215185436906145,0.4131120600506042
2025-11-18,-0.005908570520893899,-0.003082655870477719,-0.0037060678621497973,-0.0030531529660653427,2.950290441237636e-05,0.02950290441237636,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6222629159332589,0.2080054280562218,0.4142574878770371
2025-11-19,0.002784975172170412,0.0015930376330760827,-0.003082655870477719,0.0016210653922678403,2.8027759191757547e-05,0.028027759191757547,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6172620376319988,0.21136969318120546,0.40589234445079336
2025-11-20,-0.004925208895148803,-0.0024266819546978342,0.0015930376330760827,-0.0024000555834656646,2.6626371232169664e-05,0.026626371232169665,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6198383969204921,0.2054034443930357,0.41443495252745643
2025-11-21,-0.024790414707551098,-0.011641878903541856,-0.0024266819546978342,-0.011616583850871295,2.5295052670561174e-05,0.025295052670561174,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6159075643131584,0.17552099311662195,0.44038657119653646
2025-11-24,-3.641588878902646e-05,-9.673063340048108e-06,-0.011641878903541856,1.4357236696985002e-05,2.403030003703311e-05,0.02403030003703311,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5970953641301073,0.1754781854748675,0.42161717865523984
2025-11-25,0.008676860764657957,0.0036059173568541683,-9.673063340048108e-06,0.0036287461418893496,2.2828785035181466e-05,0.022828785035181466,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.59707991532549,0.18567764602212566,0.4114022693033643
2025-11-26,0.005532858262083634,0.0019004494720603407,0.0036059173568541683,0.001922136817843763,2.1687345783422384e-05,0.021687345783422383,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6028388535124454,0.19223783238208725,0.4106010211303581
2025-11-27,-0.0013435643311930229,-0.0005008689713773545,0.0019004494720603407,-0.0004802659928831033,2.0602978494251266e-05,0.020602978494251266,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6058849677654008,0.19063598415619976,0.41524898360920104
2025-11-28,0.003579881510231253,0.003670222429115356,-0.0005008689713773545,0.004279373507049182,0.0006091510779338257,0.6091510779338256,1,159361,0.624594296936862,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6050806298134457,0.19489831990129658,0.4101823099121491
2025-12-01,0.011055017402061301,0.013405647528441549,0.003670222429115356,0.013659632095616814,0.00025398456717526575,0.25398456717526574,1,159361,0.5814909147189163,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6109716327415258,0.20810794162149926,0.4028636911200265
2025-12-02,-0.005385080713908683,-0.009819039631330762,0.013405647528441549,-0.00919508965525899,0.0006239499760717717,0.6239499760717717,1,159919,0.6399285319326562,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6325677506283769,0.2016021828447534,0.4309655677836235
2025-12-03,-0.004252088266831655,-0.009497191841977157,-0.009819039631330762,-0.008865510233409448,0.000631681608567709,0.6316816085677089,1,159351,0.6730035485349422,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6165375031841243,0.1964928643016799,0.42004463888244437
2025-12-04,0.0026075486550858618,0.0052217667212409655,-0.009497191841977157,0.005876744483710743,0.0006549777624697773,0.6549777624697772,1,510050,0.6783131555339291,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.601184936396634,0.19961277766080943,0.4015721587358245
2025-12-05,0.009626380335966717,0.02793015583230169,0.0052217667212409655,0.028270035933586558,0.0003398801012848671,0.33988010128486706,1,159351,0.5844467568742436,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.609545950612062,0.21116070651445784,0.3983852440976041
2025-12-08,0.007419513593500515,0.01931201338862277,0.02793015583230169,0.01950321444365404,0.00019120105503126885,0.19120105503126886,1,159351,0.5683847784608907,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6545008198319071,0.22014692984035555,0.43435388999155156
2025-12-09,-0.005243621794813608,-0.015485241434947469,0.01931201338862277,-0.015356274449143505,0.00012896698580396358,0.12896698580396357,1,159351,0.5484615453139463,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6864525618159885,0.21374894080616968,0.4727036210098188
2025-12-10,-0.0010673449574526567,-0.0015918153986131836,-0.015485241434947469,-0.001490366368689715,0.00010144902992346868,0.10144902992346867,1,159351,0.673219092158279,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6603374367276822,0.21245345199458665,0.44788398473309554
2025-12-11,-0.0065030821898808405,-0.015399384620346313,-0.0015918153986131836,-0.015311435884555136,8.794873579117647e-05,0.08794873579117647,1,159351,0.5995362434990064,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.657694486029005,0.20456876754486109,0.45312571848414396
2025-12-12,0.005556614519057118,0.013381058360899053,-0.015399384620346313,0.013461238522846223,8.018016194717009e-05,0.08018016194717009,1,159351,0.6664584701977084,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6321670110556172,0.21126209184780365,0.4209049192078136
2025-12-15,-0.004991083449870079,-0.012061157113627922,0.013381058360899053,-0.011639719715150926,0.0004214373984769971,0.42143739847699707,1,510050,0.49805164967115084,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6540071330852866,0.20521658166772694,0.44879055141755964
2025-12-16,-0.011231336482473778,-0.028574935399341517,-0.012061157113627922,-0.028440153716720186,0.00013478168262133256,0.13478168262133255,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6340578931860836,0.19168038870475979,0.44237750448132385
2025-12-17,0.017228138576318636,0.04188810302016412,-0.028574935399341517,0.04213076292364618,0.0002426599034820595,0.2426599034820595,1,510050,0.702768305696163,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.5873647944495071,0.21221082358004661,0.37515397086946045
2025-12-18,-0.005436962716695887,-0.008079661860047658,0.04188810302016412,-0.007932709891197074,0.00014695196885058427,0.14695196885058426,1,510050,0.5484615453139463,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6538564944899896,0.20562007852746667,0.44823641596252295
2025-12-19,0.005619629905942003,0.0147750444979456,-0.008079661860047658,0.01528654887096213,0.0005115043730165279,0.5115043730165278,1,159919,0.6441621085005582,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6404938932494668,0.21239521717596355,0.42809867607350327
2025-12-22,0.009284342413942492,0.02328742795985522,0.0147750444979456,0.023439056543284036,0.00015162858342881706,0.15162858342881705,1,510050,0.5400078900222826,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.6647322635208357,0.2236515095132514,0.4410807540075843
2025-12-23,0.0017625938857263601,0.00482485940550838,0.02328742795985522,0.004939703168968236,0.00011484376345985557,0.11484376345985557,1,510050,0.5400078900222826,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7034995961800239,0.22580831018217928,0.4776912859978446
2025-12-24,0.004579427902688227,0.008768636642581368,0.00482485940550838,0.008866056861549223,9.742021896785462e-05,0.09742021896785462,1,510050,0.6102436597101607,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.711718742228933,0.23142181096117476,0.4802969312677583
2025-12-25,0.0018120219555343986,0.005405476279449778,0.008768636642581368,0.005493352944941636,8.787666549185857e-05,0.08787666549185857,1,510050,0.7178443628827083,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7267281819138351,0.23365317431916033,0.4930750075946748
2025-12-26,0.005439440375016563,0.013297529405261084,0.005405476279449778,0.013379143220467309,8.161381520622425e-05,0.08161381520622425,1,510050,0.6806344217517967,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7360619701422277,0.24036355720431946,0.4956984129379083
2025-12-29,-0.005030021995563516,-0.012703640852357248,0.013297529405261084,-0.012365987259292964,0.00033765359306428354,0.33765359306428355,1,159351,0.7068975091869312,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7591473052395494,0.23412450122908646,0.525022804010463
2025-12-30,0.0022041580619797663,0.004747476518057677,-0.012703640852357248,0.005130041583238101,0.00038256506518042374,0.3825650651804237,1,159919,0.49900684332948464,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7367997296673943,0.23684470669795732,0.49995502296943695
2025-12-31,-0.0024514873581253094,-0.007478786640764575,0.004747476518057677,-0.007322949207530034,0.0001558374332345412,0.15583743323454122,1,510050,0.5530690128102571,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7450451456005593,0.2338125975355232,0.5112325480650362
2026-01-05,0.019554789094467062,0.05434229606157881,-0.007478786640764575,0.054482334099596255,0.0001400380380174423,0.1400380380174423,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.7319943252781107,0.2579395426624267,0.474054782615684
2026-01-06,0.017239223248949748,0.04455153603244314,0.05434229606157881,0.044684572168559714,0.00013303613611657014,0.13303613611657014,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8261148736793484,0.27962544327206595,0.5464894304072825
2026-01-07,-0.002418000842792506,-0.007530338850043858,0.04455153603244314,-0.007248200206747357,0.00028213864329650133,0.28213864329650135,1,159351,0.7847808409293651,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.9074710962734542,0.27653130787177527,0.630939788401679
2026-01-08,-0.006047547779507043,-0.014200715572277051,-0.007530338850043858,-0.014069445469224756,0.00013127010305229438,0.1312701030522944,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8931071925718506,0.26881142379538425,0.6242957687764663
2026-01-09,0.006662053374446947,0.012913207537243322,-0.014200715572277051,0.013037914135143002,0.00012470659789967978,0.12470659789967978,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8662237157823056,0.2772643132228172,0.5889594025594884
2026-01-12,0.008321743635972795,0.023906216276459526,0.012913207537243322,0.02462197584046706,0.0007157595640075366,0.7157595640075366,1,512050,0.7571631019219032,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.890322649935128,0.28789337939283444,0.6024292705422936
2026-01-13,-0.005527389568459731,-0.01599267146965539,0.023906216276459526,-0.015850238490989273,0.0001424329786661196,0.1424329786661196,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.9355131120367675,0.28077469096229013,0.6547384210744773
2026-01-14,-0.002739763370895154,-0.0081634459120518,-0.01599267146965539,-0.0077799817975284374,0.00038346411452336364,0.38346411452336365,1,159919,0.5321095828445983,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.9045590867107531,0.27726567137762204,0.6272934153331311
2026-01-15,8.078934461488996e-06,-0.003165098483126057,-0.0081634459120518,-0.002432869058914059,0.000732229424211998,0.732229424211998,1,159352,0.5134966395971715,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8890113216200832,0.2772759903232709,0.6117353312968123
2026-01-16,-0.0036656874589807292,-0.013464478976457283,-0.003165098483126057,-0.013115796048623892,0.0003486829278333916,0.3486829278333916,1,159351,0.6033657981242021,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8830324147514155,0.2725938957438856,0.6104385190075299
2026-01-19,0.0013303228948977064,0.005642909907220109,-0.013464478976457283,0.005856023967563912,0.00021311406034380342,0.21311406034380342,1,159351,0.5321095828445983,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8576783643910073,0.27428685653930085,0.5833915078517065
2026-01-20,-0.0035402834257588778,-0.010597139077290615,0.005642909907220109,-0.01042916494474918,0.00016797413254143528,0.16797413254143528,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.868161076037858,0.26977551990143245,0.5983855561364255
2026-01-21,0.0029295658720391304,0.008818745391147985,-0.010597139077290615,0.008978320817062348,0.00015957542591436342,0.1595754259143634,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8483639132963039,0.27349541092968654,0.5748685023666174
2026-01-22,-0.0002586837796209329,-0.0003557273187247177,0.008818745391147985,-0.0002041306641060724,0.0001515966546186453,0.1515966546186453,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8646641640378498,0.27316597832345746,0.5914981857143924
2026-01-23,-0.0014132353242699708,-0.0025720731119127024,-0.0003557273187247177,-0.0024280562900249893,0.000144016821887713,0.144016821887713,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8640008520544546,0.27136669518923195,0.5926341568652227
2026-01-26,0.0015058802862137066,0.0046284713427165065,-0.0025720731119127024,0.0047652873235098335,0.00013681598079332734,0.13681598079332735,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.859206505582303,0.2732812212320661,0.5859252843502369
2026-01-27,0.00012953713642185893,5.8611950150626985e-05,0.0046284713427165065,0.000188587131904288,0.000129975181753661,0.129975181753661,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8678117896135829,0.27344615843532427,0.5943656311782586
2026-01-28,0.004081375306289529,0.009826512801428927,5.8611950150626985e-05,0.009949989224094905,0.00012347642266597787,0.12347642266597787,0,,,ema_ab0.6_as0.05_top1_p0.49_sent1.6_trend_fee0.001,0.8679212657050865,0.27864357014025165,0.5892776955648349
