,Benchmark,Strategy
2026-05-19,0.004870055797476545,-0.004550986502310917
2026-05-20,0.0014959877752587596,0.004474342315723246
2026-05-21,-0.014476477211921468,0.001059287823188869
2026-05-22,0.011029075516992492,-0.005172858918747425
2026-05-25,0.015269736323770896,0.008856722717776407
2026-05-26,0.0052819787615787156,-1.3216171872107397e-05
2026-05-27,-0.010057329343167795,5.92056822441993e-05
2026-05-28,-0.0005213289410322582,-6.447879479411754e-05
2026-05-29,-0.0049488768995872906,-1.0669603971328742e-05
2026-06-01,-0.0122069204189206,-1.1025014922977553e-06
2026-06-02,0.012891777661396351,-0.004279864008558798
2026-06-03,0.005548084732021705,0.009790873171751723
